Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
58,29.6,4.41,3.36,37.37,36.71
59,26.66,4.7,3.4,34.76,34.5
60,25.94,4.53,3.53,34,26.61
61,22.49,4.26,3.38,30.14,32.33
62,21.42,3.92,3.49,28.83,28.99
63,22.61,4.25,3.46,30.32,31.55
64,26.02,4.07,3.44,33.53,31.67
65,23.57,4.16,3.34,31.08,30.09
66,26.13,4.2,3.43,33.76,28.99
67,25.46,4.43,3.3,33.19,30.87
68,27.12,3.86,3.42,34.39,35.21
69,27.52,4.29,3.34,35.15,30.48
70,21.37,4.26,3.44,29.06,30.56
71,25.79,4.61,3.44,33.84,26.52
72,22.64,4.2,3.45,30.29,32.87
73,18.17,4.56,3.3,26.03,35.25
74,22.78,4.31,3.42,30.51,34.42
75,21.53,4.25,3.38,29.16,34.57
76,24.85,4.63,3.48,32.96,31.63
77,26.72,4.3,3.39,34.41,31.43
78,20.23,4.52,3.39,28.14,26.92
79,22.94,4.54,3.56,31.03,28.25
80,21.43,4.04,3.37,28.84,31.75
81,25.21,4.29,3.38,32.88,31.16
82,24.99,4.5,3.43,32.92,30.83
83,24.01,4.31,3.37,31.69,29.93
84,26.9,4.27,3.52,34.69,28.18
85,24.7,4.36,3.33,32.39,27.56
86,27.39,4.31,3.48,35.19,27.04
87,29.12,4.54,3.46,37.11,31.5
88,26.59,4.42,3.32,34.33,31.87
89,26.49,4.35,3.46,34.3,33.33
90,24.22,4.57,3.42,32.21,31.1
91,18.6,4.58,3.3,26.49,31.59
92,26.18,4.59,3.4,34.16,29.2
93,27.75,4.43,3.37,35.55,31.58
94,22.94,4.33,3.36,30.63,32.08
95,25.93,4.26,3.5,33.69,31.36
96,25.62,4.18,3.57,33.37,31.66
97,25.69,4.22,3.48,33.39,35.52
98,25.84,4.64,3.3,33.78,30.32
99,28.27,4.62,3.48,36.38,33.15
100,22.37,4.09,3.36,29.82,34.55
101,28.52,4.38,3.37,36.26,30.98
102,27.29,4.2,3.45,34.94,29.42
103,26.29,4.79,3.41,34.49,31.46
104,23.98,4.01,3.51,31.51,27.38
105,27.86,4.3,3.47,35.63,31.47
106,22.82,4.74,3.32,30.87,30.89
107,20.28,4.38,3.41,28.07,31.8
108,24.54,4.24,3.6,32.37,28.87
109,29.5,4.66,3.39,37.55,31.19
110,27.38,4.55,3.48,35.41,31.22
111,25.02,4.62,3.41,33.05,31.25
112,21.48,4.9,3.32,29.7,28.03
113,19.52,4.85,3.27,27.64,32.19
114,28.09,4.36,3.39,35.85,26.9
115,23.64,4.29,3.31,31.23,33.58
116,19.72,4.46,3.24,27.42,27.48
117,25.85,4.62,3.36,33.83,30.35
118,20.32,4.64,3.43,28.39,34.7
119,27.51,4.54,3.34,35.4,31.13
120,25.23,3.72,3.34,32.28,30.31
121,28.24,4.17,3.3,35.71,29.16
122,24.72,4.4,3.46,32.58,32.86
123,25.36,4.32,3.4,33.08,32.78
124,23.97,4.39,3.46,31.81,28.22
125,24.4,4.65,3.49,32.53,29.88
126,27.01,4.78,3.47,35.26,31.61
127,30.64,4.05,3.37,38.06,31.5
128,22.55,4.14,3.37,30.07,37.27
129,25.12,4.31,3.37,32.8,31.06
130,29.01,4.52,3.49,37.02,34.93
131,21.35,4.77,3.42,29.53,34.71
132,25.76,4.51,3.41,33.68,29.83
133,19.87,5.09,3.42,28.38,33.01
134,25.15,4.56,3.41,33.12,31.59
135,22.85,4.44,3.27,30.57,30.94
136,13.5,4.24,3.32,21.07,32.95
137,25.65,4.73,3.38,33.76,29.47
138,25.99,4.39,3.33,33.71,32.67
139,21.16,4.57,3.38,29.11,34.87
140,32.69,4.57,3.41,40.67,30.71
141,22.43,3.99,3.37,29.78,35.54
142,21.74,4.35,3.5,29.58,30.64
143,22.22,4.45,3.34,30,35.05
144,24.8,4.71,3.4,32.92,30.33
145,22.57,4.18,3.33,30.08,35.01
146,18.32,4.42,3.41,26.14,33.25
147,31.48,4.42,3.46,39.36,32.45
148,23.01,4.38,3.44,30.83,32.25
149,27.16,4.21,3.37,34.74,32.38
150,32.68,4.24,3.32,40.24,32.03
151,22.75,4.89,3.36,31,35.2
152,24.23,4.41,3.56,32.21,32.02
153,22.18,4.29,3.36,29.83,31.33
154,27.47,4.06,3.47,34.99,31.82
155,22.11,4.36,3.22,29.69,30.51
156,22.27,4.52,3.52,30.31,34.13
157,24.99,4.46,3.33,32.78,33.82
158,25.86,4.41,3.4,33.67,28.57
159,23.21,4.34,3.57,31.12,26.94
160,22.77,4.21,3.33,30.31,29.09
161,20.58,4.17,3.37,28.12,31.88
162,27.47,4.87,3.42,35.75,30.94
163,22.9,4.33,3.33,30.56,31.65
164,23.24,4.71,3.46,31.4,30.52
165,29.58,4.49,3.34,37.41,34.02
166,26.99,4.58,3.44,35.01,28.29
167,21.27,4.87,3.41,29.55,30.05
168,19.89,4.72,3.31,27.92,31.83
169,26.98,4.45,3.46,34.89,38.23
170,25.19,4.4,3.48,33.08,32.04
171,24.05,4.69,3.43,32.17,28.89
172,25.45,4.52,3.43,33.4,33.57
173,25.03,4.45,3.41,32.89,33.61
174,18.17,4.68,3.26,26.11,29.3
175,23.55,4.55,3.42,31.53,30.03
176,23.87,4.82,3.37,32.07,35.57
177,17.18,4.44,3.44,25.06,32.21
178,16.76,4.22,3.29,24.26,32.75
179,23.16,4.39,3.4,30.94,37.08
180,19.6,4.63,3.51,27.74,26.04
181,18.69,4.67,3.37,26.73,32.02
182,27.96,4.84,3.37,36.17,28.26
183,32.72,4.23,3.42,40.36,35.3
184,22.67,4.39,3.44,30.5,29.61
185,18.46,4.28,3.35,26.09,34.39
186,23.2,4.43,3.31,30.94,32.55
187,24.76,4.24,3.44,32.43,31.62
188,22.95,4.63,3.58,31.16,33.05
189,25.18,4.37,3.51,33.07,32.69
190,26.73,4.16,3.21,34.09,35.41
191,18.62,4.11,3.47,26.21,33.58
192,28.95,4.23,3.54,36.71,33.48
193,24.5,4.23,3.34,32.07,30.88
194,28.94,4.41,3.52,36.87,28.56
195,22.1,4.27,3.51,29.88,27.85
196,20.68,4.52,3.36,28.56,31.71
197,20.31,4.47,3.38,28.16,31.44
198,25.62,4.47,3.48,33.57,32.38
199,21.73,4.23,3.34,29.3,33.72
200,24.38,4.55,3.37,32.29,36.76
201,26.41,4.54,3.38,34.33,31.89
202,28.8,4.46,3.28,36.54,34.6
203,21.08,4.59,3.42,29.09,31.43
204,25.37,4.74,3.38,33.49,31.4
205,21.66,4.58,3.49,29.72,34.03
206,27.36,4.21,3.32,34.88,29.78
207,26.23,4.3,3.5,34.03,32.17
208,23.32,4.65,3.36,31.32,31.01
209,24.58,4.86,3.51,32.95,31.93
210,23.51,4.47,3.33,31.3,29.86
211,22.71,4.55,3.3,30.56,29.62
212,19.51,4.22,3.4,27.12,28.28
213,23.29,4.08,3.33,30.7,26.23
214,24.58,4.35,3.39,32.32,34.31
215,25.12,4.89,3.43,33.45,32.74
216,24.35,4.59,3.42,32.36,29.4
217,29.9,4.37,3.46,37.73,33.58
218,26.87,4.49,3.43,34.79,34.25
219,27.36,4.17,3.4,34.93,34.31
220,22.77,4.44,3.26,30.46,34.51
221,26.58,4.71,3.39,34.67,31.6
222,26.21,5.1,3.45,34.76,31.35
223,25.14,4.26,3.49,32.89,30.29
224,28.28,4.45,3.55,36.28,33.86
225,23.85,4.38,3.35,31.58,29.41
226,27.9,4.57,3.44,35.92,32.17
227,24.36,4.15,3.5,32.01,30.61
228,19.69,4.45,3.52,27.66,30.33
229,25.04,4.42,3.38,32.84,32.85
230,27.18,4.35,3.53,35.06,33.98
231,24.24,4.62,3.44,32.3,31.81
232,23.11,4.71,3.34,31.17,25.63
233,23.01,4.15,3.43,30.58,34.12
234,24.49,4.65,3.4,32.54,32.1
235,25.87,4.41,3.47,33.75,36.56
236,22.84,4.41,3.34,30.59,35.4
237,24.22,4.65,3.34,32.2,33.58
238,21.38,4.48,3.45,29.3,27.44
239,24.39,4.42,3.36,32.17,36.31
240,16.74,4.05,3.41,24.2,26.85
241,19.04,4.21,3.29,26.54,32.2
242,18.67,4.82,3.39,26.89,29.51
243,25.09,4.2,3.38,32.67,33.92
244,27.89,4.46,3.42,35.77,27.64
245,27.26,4.22,3.34,34.82,32.07
246,24.16,4.66,3.4,32.21,30.48
247,23.47,4.49,3.42,31.38,29.73
248,26.66,4.5,3.44,34.59,34.56
249,27.53,4.74,3.53,35.8,28.56
250,19.77,4.18,3.48,27.43,31.89
251,25.56,4.72,3.51,33.79,26.31
252,23.29,4.37,3.38,31.03,27.05
253,22.86,4.34,3.34,30.54,28.13
254,20,4.62,3.33,27.95,30.19
255,22.72,4.47,3.42,30.61,34.33
256,23.53,4.35,3.48,31.36,32.48
257,24.06,4.5,3.36,31.91,31.86
258,25.28,4.16,3.5,32.94,27.7
259,26.84,4.38,3.43,34.65,27.54
260,23.98,4.23,3.51,31.72,34.38
261,26.23,4.45,3.3,33.98,34.91
262,21.7,4.42,3.36,29.48,33.03
263,21.97,4.64,3.37,29.98,30.24
264,29.21,4.06,3.46,36.73,25.29
265,17.15,4.31,3.39,24.85,34.52
266,28.72,4.82,3.46,37,31.5
267,25.03,4.6,3.57,33.2,30.22
268,24.69,4.21,3.38,32.28,31.84
269,28.01,4.4,3.52,35.93,33.47
270,25.1,4.45,3.59,33.15,29.31
271,20.6,4.56,3.38,28.54,32.61
272,22.73,4.62,3.41,30.75,32.21
273,19.85,4.42,3.34,27.61,30.59
274,20.57,4.39,3.33,28.29,34.59
275,26.97,4.5,3.35,34.81,33.14
276,23.3,4.54,3.4,31.24,30.2
277,30.22,4.5,3.39,38.11,29.94
278,23.3,4.32,3.58,31.2,33.39
279,23.13,4.16,3.34,30.64,28.86
280,28.19,4.53,3.53,36.24,33.99
281,27.9,4.03,3.38,35.31,27.31
282,23.95,4.52,3.47,31.94,36.42
283,23.82,4.4,3.42,31.64,32.35
284,27.53,4.19,3.5,35.22,31.42
285,22.91,4.4,3.52,30.83,35.02
286,26.37,4.62,3.45,34.44,32.14
287,28.77,4.49,3.5,36.76,32.26
288,18.83,4.47,3.38,26.68,32.56
289,26.88,4.24,3.27,34.39,32.38
290,27.89,4.17,3.35,35.42,30.53
291,25.99,4.62,3.45,34.06,29.76
292,25.13,4.34,3.46,32.93,32.85
293,25.45,4.26,3.38,33.09,37.8
294,20.99,4.32,3.46,28.76,31.12
295,29.87,4.52,3.43,37.82,30.98
296,20.43,4.42,3.28,28.13,38.06
297,22.57,4.48,3.35,30.4,32.41
298,20.3,4.44,3.36,28.09,32.34
299,22.75,4.71,3.56,31.02,37.14
300,19.05,4.25,3.27,26.56,27.14
301,25.74,4.25,3.4,33.39,32.49
302,22.96,4.52,3.44,30.92,27
303,19.94,4.28,3.41,27.63,30.75
304,24.11,4.64,3.55,32.3,30.87
305,24.15,4.35,3.37,31.87,29.62
306,22.93,4.39,3.5,30.81,32.09
307,26.47,4.54,3.41,34.42,33.92
308,27.03,4.39,3.45,34.87,27
309,31.6,4.29,3.45,39.34,29.16
310,24.62,4.4,3.36,32.38,28.75
311,23.54,4.79,3.37,31.7,32.29
312,27.03,4.31,3.43,34.77,32.26
313,21.16,4.57,3.43,29.17,28.29
314,21.69,4.26,3.35,29.3,34.35
315,22.1,4.8,3.33,30.23,33.66
316,24.26,4.4,3.55,32.21,32.61
317,20.71,4.64,3.33,28.67,31.19
318,28.97,4.22,3.38,36.57,31.94
319,25.15,4.3,3.39,32.83,35.2
320,22.88,4.7,3.47,31.05,31.55
321,24.85,4.56,3.41,32.82,30.88
322,16.59,4.62,3.25,24.47,28.82
323,24.91,4.42,3.34,32.67,36.51
324,23.28,4.45,3.53,31.27,28.42
325,23.7,4.5,3.22,31.42,26.56
326,24.77,4.06,3.33,32.16,34.18
327,26.87,4.52,3.47,34.86,31.85
328,26.96,4.66,3.43,35.05,35.27
329,25.49,4.55,3.43,33.47,29.72
330,21.32,4.55,3.34,29.22,31.77
331,26.49,4.25,3.37,34.11,31.97
332,24.02,4.61,3.41,32.04,32.68
333,20.96,4.16,3.38,28.49,33.66
334,25.38,4.11,3.44,32.93,35.46
335,23.32,4.75,3.35,31.42,32.26
336,21.92,4.13,3.42,29.47,31.58
337,19.69,4.36,3.46,27.51,37.96
338,27.11,5.29,3.49,35.89,30.89
339,18.96,4,3.42,26.37,30.69
340,25.92,4.34,3.47,33.73,34.97
341,25.22,4.66,3.42,33.3,33.37
342,24.47,4.26,3.31,32.04,32.89
343,21.58,4.28,3.35,29.21,32.33
344,25.96,4.46,3.37,33.79,34.81
345,20.92,4.43,3.39,28.74,31.82
346,22.68,4.4,3.45,30.53,31.65
347,25.56,4.48,3.51,33.56,31.24
348,24.37,4.58,3.45,32.4,34.16
349,18.07,4.44,3.44,25.94,25.74
350,26.19,4.56,3.41,34.17,31.27
351,24.64,5.01,3.6,33.26,30.18
352,25.69,4.59,3.38,33.66,29.85
353,23.22,4.21,3.38,30.81,30.92
354,24.68,4.42,3.5,32.6,29.91
355,23.31,4.39,3.4,31.1,27.91
356,26.33,4.74,3.52,34.6,30.47
357,19.77,4.51,3.35,27.62,31.6
358,30.91,4.61,3.57,39.08,38.8
359,23.9,4.67,3.4,31.97,29.63
360,17.83,4.26,3.35,25.43,32.94
361,24.32,4.38,3.3,31.99,32.7
362,30.48,4.75,3.41,38.64,33.93
363,24.51,5.06,3.34,32.91,32.33
364,25.99,4.57,3.4,33.96,29.05
365,22.45,4.34,3.31,30.09,31.69
366,23.5,4.21,3.36,31.08,30.1
367,22.68,4.3,3.32,30.3,29.21
368,21.51,4.42,3.35,29.29,30.44
369,23.72,4.43,3.33,31.48,27.41
370,24.96,4.49,3.53,32.99,28.15
371,26.88,4.52,3.48,34.88,27.9
372,21.86,4.66,3.49,30,31.79
373,24.87,4.54,3.32,32.73,32.27
374,25.02,4.55,3.38,32.94,30.43
375,25.14,4.66,3.43,33.23,30.53
376,29.34,4.4,3.44,37.19,31.22
377,21.29,4.24,3.39,28.92,33.75
378,23.59,4.76,3.39,31.74,35.63
379,27.2,4.46,3.4,35.06,29.93
380,23.68,4.49,3.41,31.57,32.47
381,24.19,4.55,3.36,32.1,27.08
382,22.2,4.47,3.36,30.03,32.96
383,21.83,4.69,3.3,29.82,31.08
384,28.65,4.43,3.32,36.4,31.04
385,23.06,4.61,3.49,31.16,33.56
386,20.6,4.59,3.37,28.56,28.61
387,24.01,4.29,3.27,31.56,32.62
388,18.77,4.57,3.38,26.72,34.2
389,24.14,4.32,3.49,31.96,30.16
390,27.35,4.18,3.33,34.86,30.94
391,26.86,4.27,3.41,34.53,26.83
392,26.18,4.41,3.44,34.03,28.02
393,22.91,4.41,3.44,30.76,32.47
394,25.76,4.59,3.44,33.79,31.07
395,26.01,4.27,3.46,33.74,28.2
396,19.86,4.3,3.49,27.65,31.52
397,19.6,4.62,3.41,27.63,33.65
398,24.36,4.43,3.43,32.22,30.42
399,25.35,4.21,3.28,32.85,31.22
400,20.79,4.77,3.5,29.06,31.23
401,29.62,4.23,3.33,37.19,31.43
402,21.27,4.45,3.27,28.99,33.41
403,24.06,4.31,3.42,31.78,31.95
404,23.11,4.45,3.49,31.05,37.48
405,26.91,3.73,3.37,34.02,28.15
406,24.69,4.74,3.51,32.94,32.56
407,25.86,4.22,3.39,33.47,32.77
408,23.12,4.11,3.31,30.54,32.38
409,15.98,4.51,3.44,23.93,31.55
410,29.75,4.63,3.42,37.81,28.06
411,22.72,4.81,3.36,30.88,32.85
412,19.28,4.71,3.48,27.48,29.5
413,16.32,4.15,3.53,24,28.81
414,24.71,4.3,3.23,32.23,27.42
415,30.15,4.6,3.49,38.24,31.56
416,22.34,4.46,3.46,30.26,32.45
417,23.07,4.75,3.34,31.15,29.41
418,25.07,4.56,3.38,33.02,34.78
419,21.93,4.46,3.53,29.93,33.28
420,21.97,4.35,3.41,29.73,31.43
421,23.82,4.25,3.41,31.48,33.35
422,21.82,4.57,3.35,29.74,33.39
423,24.06,3.88,3.46,31.4,30.44
424,25.12,4.56,3.28,32.96,31.15
425,21.01,4.48,3.34,28.83,32.27
426,27.93,4.56,3.36,35.85,27.45
427,22.53,3.92,3.39,29.85,34.13
428,27.73,4.77,3.4,35.9,32.9
429,24.86,4.46,3.44,32.76,32.21
430,21.04,4.22,3.47,28.73,34.96
431,23.14,4.72,3.47,31.33,32.72
432,23.68,4.68,3.35,31.7,35.02
433,24.93,4.2,3.4,32.53,26.12
434,21.22,4.92,3.42,29.56,30.91
435,22.23,4.52,3.37,30.13,35.75
436,23.1,4.24,3.47,30.82,34.94
437,20.11,4.34,3.31,27.76,32.21
438,22.65,4.43,3.35,30.42,32.79
439,23.75,4.22,3.32,31.29,33.89
440,22.3,4.29,3.41,30,34.6
441,35.5,4.21,3.55,43.26,32.62
442,28.36,4.74,3.47,36.58,32.03
443,29.14,4.14,3.59,36.87,26.33
444,20.6,4.48,3.38,28.46,29.51
445,22,4.59,3.3,29.89,28.69
446,25.31,4.56,3.39,33.26,26.16
447,26.85,4.39,3.31,34.55,27.96
448,24.66,4.54,3.46,32.66,30.77
449,23.73,4.54,3.47,31.75,25.82
450,25.39,4.55,3.42,33.36,32.51
451,22.98,4.37,3.36,30.71,31.6
452,23.26,4.35,3.41,31.02,31.85
453,25.77,4.56,3.36,33.69,29.17
454,25.54,4.4,3.38,33.32,31.62
455,18.98,4.49,3.43,26.9,36.45
456,27.48,4.43,3.3,35.21,30.91
457,28.22,4.8,3.47,36.49,33.46
458,22.1,4.51,3.48,30.09,31.87
459,26.15,4.71,3.44,34.31,30.41
460,21.51,4.22,3.48,29.21,33.88
461,24.28,5.1,3.39,32.77,29.88
462,21.3,4.38,3.46,29.14,27.47
463,20.1,4.48,3.37,27.95,32.38
464,21.3,4.37,3.35,29.01,31.87
465,20.88,4.16,3.37,28.42,31.66
466,17.3,4.41,3.39,25.1,34.94
467,23.32,4.41,3.33,31.07,30.81
468,22.71,4.3,3.44,30.45,33.81
469,26.67,4.56,3.49,34.73,32.73
470,26.71,4.63,3.49,34.82,30.71
471,25.07,4.48,3.41,32.97,29.07
472,24.67,4.5,3.48,32.65,34.67
473,28.76,4.52,3.54,36.82,29.72
474,22.97,4.52,3.44,30.93,30.5
475,29.92,4.3,3.5,37.72,31.78
476,18.21,4.21,3.34,25.77,31.98
477,23.28,4.52,3.36,31.16,25.87
478,18.8,4.26,3.25,26.32,31.25
479,26.17,4.58,3.36,34.11,33.44
480,26.1,3.94,3.5,33.54,31.38
481,27.08,4.19,3.38,34.65,34
482,27.76,4.74,3.42,35.92,30.34
483,20.76,4.77,3.44,28.97,30.36
484,25.42,4.2,3.33,32.96,33.62
485,25.93,4.64,3.39,33.96,30.72
486,21.14,4.32,3.55,29,32.87
487,26.01,4.45,3.31,33.77,31.67
488,17.46,4.42,3.27,25.15,32.36
489,22.9,3.77,3.53,30.2,34.81
490,19.59,4.51,3.33,27.43,27.98
491,20.81,4.25,3.53,28.58,31.29
492,23.1,4.39,3.39,30.88,32.18
493,24.83,4.8,3.45,33.08,35.08
494,21.43,4.5,3.54,29.46,26.67
495,25.65,4.39,3.49,33.52,30.15
496,19.62,4.17,3.35,27.14,35.41
497,23.45,4.43,3.4,31.28,31.55
498,25.59,4.4,3.31,33.3,32.62
499,24.65,4.88,3.41,32.93,28.51
500,25.42,4.45,3.44,33.32,29.06
501,23.36,4.01,3.27,30.63,34.4
502,23.33,4.04,3.33,30.7,33.69
503,23.7,4.3,3.4,31.4,29.52
504,24.24,4.34,3.47,32.06,33.74
505,20.28,4.72,3.55,28.54,28.85
506,24.55,4.49,3.32,32.37,32.55
507,24.52,4.49,3.3,32.32,25.66
508,25.81,4.39,3.43,33.64,30.95
509,22.67,4.36,3.4,30.42,29.37
510,22.23,4.41,3.4,30.04,28.57
511,25.02,4.65,3.43,33.11,31.36
512,23.08,4.14,3.29,30.51,34.76
513,22.15,4.49,3.44,30.07,29.97
514,22.38,4.26,3.23,29.87,36.9
515,17.44,4.49,3.39,25.32,29.87
516,24.08,4.29,3.48,31.85,31.14
517,23.15,4.52,3.39,31.06,31.98
518,30.77,4.83,3.52,39.13,36.09
519,27.33,4.32,3.43,35.08,37.33
520,26.97,4.2,3.45,34.62,33.01
521,22.86,4.64,3.47,30.96,28.55
522,28.36,4.48,3.42,36.26,28.58
523,23.9,4.08,3.35,31.33,33.39
524,27.39,4.38,3.4,35.17,31.3
525,21.03,4.47,3.31,28.81,34.45
526,26.52,4.41,3.53,34.46,27.96
527,21.13,4.78,3.34,29.25,32.26
528,24.32,4.3,3.49,32.11,35.06
529,25.51,4.73,3.45,33.7,23.72
530,23.03,4.42,3.33,30.78,33.05
531,23.49,4.26,3.41,31.17,26.44
532,28.24,4.24,3.41,35.89,30.97
533,24.83,4.57,3.44,32.84,33.7
534,18.39,4.41,3.25,26.06,30.23
535,27.23,4.35,3.52,35.1,31.13
536,25.95,4.46,3.46,33.87,30.54
537,24.39,4.31,3.43,32.13,32.57
538,24.54,4.24,3.47,32.25,30.99
539,25.7,4.89,3.5,34.1,29.49
540,22.99,4.64,3.55,31.18,30.6
541,29.69,4.32,3.45,37.47,31.32
542,26.48,4.9,3.44,34.82,33.41
543,17.28,4.81,3.34,25.43,33.46
544,26.07,4.68,3.41,34.16,35.83
545,28.07,4.77,3.37,36.21,34.62
546,26.61,4.44,3.47,34.52,34.03
547,28.75,4.61,3.25,36.61,29.67
548,26.3,4.2,3.35,33.84,33.03
549,29.13,4.76,3.48,37.38,34.92
550,22.57,4.41,3.54,30.52,30.67
551,11.03,4.31,3.35,18.69,31.3
552,24.48,4.79,3.48,32.76,32.96
553,30.82,4.37,3.31,38.5,37.26
554,27.76,4.19,3.46,35.4,35.36
555,22.66,4.83,3.27,30.76,29.4
556,28.06,4.33,3.31,35.7,32.24
557,29.73,4.37,3.42,37.53,33.74
558,20.17,4.49,3.42,28.08,30.69
559,29.31,4.1,3.41,36.82,29.85
560,18.66,4.38,3.49,26.54,32.28
561,24.79,4.49,3.47,32.75,31.49
562,24.93,4.39,3.33,32.65,27.62
563,21.86,4.25,3.45,29.56,32.77
564,23.61,4.35,3.38,31.34,34.96
565,25.38,4.39,3.47,33.23,28.31
566,22.72,4.44,3.54,30.71,32.41
567,27.65,4.35,3.33,35.33,33.73
568,21.15,4.48,3.31,28.94,32.42
569,22.7,4.67,3.37,30.74,31.19
570,24.74,4.38,3.58,32.7,31.04
571,23.28,4.58,3.38,31.25,31.19
572,21.98,4.37,3.5,29.84,31.71
573,27.65,4.36,3.42,35.43,29.06
574,26.91,4.49,3.62,35.02,32.27
575,17.34,4.2,3.42,24.96,29.91
576,23.83,4.22,3.39,31.44,28.33
577,24.96,4.3,3.25,32.52,32.94
578,24.37,4.33,3.46,32.17,29.48
579,19.65,4.37,3.4,27.41,33.26
580,24.09,4.38,3.33,31.8,31.65
581,23.26,4.59,3.47,31.31,32.28
582,26.83,4.47,3.48,34.78,30.35
583,19.47,4.55,3.41,27.43,27.22
584,21.08,4.44,3.33,28.85,31.39
585,18.9,4.43,3.32,26.65,33.56
586,25.21,4.46,3.38,33.04,30
587,23.46,4.53,3.39,31.38,29.96
588,23.09,4.18,3.48,30.75,31.65
589,23.63,4.41,3.61,31.65,30.54
590,28.21,4.67,3.41,36.28,31.47
591,26.3,4.82,3.48,34.6,28.71
592,16.79,4.23,3.23,24.26,33.04
593,25.7,4.12,3.37,33.19,31.21
594,24.31,3.99,3.39,31.69,35.15
595,25.17,4.56,3.23,32.96,34.63
596,26.69,4.29,3.44,34.42,32.22
597,25.74,4.33,3.42,33.49,30.19
598,19.85,4.67,3.36,27.88,29.22
599,25.5,4.53,3.35,33.39,34.45
600,22.98,4.33,3.3,30.62,34.98
601,24.55,4.2,3.31,32.06,32.78
602,24.58,4.1,3.44,32.13,25.55
603,22.34,4.27,3.39,30,30.67
604,21.05,4.33,3.4,28.79,33.5
605,23.06,4.48,3.36,30.9,30.9
606,28.58,4.4,3.49,36.46,27.14
607,19.29,4.4,3.4,27.09,31.65
608,29.96,4.47,3.43,37.86,30.83
609,24.51,4.21,3.33,32.05,31.8
610,26.86,4.96,3.44,35.25,35.85
611,23.54,4.72,3.47,31.72,35.11
612,23.07,4.41,3.58,31.07,32.43
613,29.15,4.6,3.54,37.29,29.57
614,25.38,4.37,3.47,33.22,30.14
615,17.38,4,3.48,24.86,32.27
616,26.65,4.32,3.45,34.42,34.01
617,25.49,4.48,3.37,33.35,28.14
618,24.82,4.22,3.43,32.47,33.91
619,23.94,4.73,3.36,32.03,32.37
620,20.4,4.15,3.24,27.79,32.35
621,26.02,4.87,3.44,34.33,35.2
622,21.64,4.48,3.46,29.58,32.29
623,24.13,4.37,3.33,31.82,29.16
624,21.56,4.94,3.5,30,33.46
625,28.96,4.61,3.43,36.99,31.66
626,20.76,4.47,3.48,28.71,35.07
627,24.44,4.33,3.53,32.3,29.75
628,32.51,4.21,3.57,40.28,31.17
629,22.52,4.17,3.36,30.06,33.91
630,15.14,4.7,3.4,23.24,33.12
631,31.16,4.59,3.4,39.15,30.27
632,20.74,4.4,3.43,28.57,27.71
633,24.42,4.14,3.48,32.04,29.85
634,22.39,4.27,3.41,30.07,30.97
