Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
80,15.97,1.32,7.12,24.4,55.12
81,13.9,1.32,15.83,31.05,36.37
82,13.37,1.65,4.92,19.94,40.71
83,14.67,1.31,8.11,24.09,40.54
84,11.96,1.45,19.3,32.71,40.6
85,11.39,1.64,16.94,29.97,37.66
86,13.72,1.39,7.13,22.25,36.3
87,12.15,1.49,9.95,23.59,37.57
88,13.44,1.5,8.29,23.23,36.21
89,11.82,1.59,19.91,33.32,30.34
90,12.39,1.56,16.33,30.29,46.92
91,12.13,1.5,14.15,27.78,43.08
92,11.85,1.59,5.74,19.18,50.53
93,15.24,1.36,8.78,25.39,49.35
94,14.39,1.47,6.33,22.19,41.16
95,12.56,1.47,13.62,27.65,42.85
96,12.59,1.39,10.81,24.78,38.01
97,11.47,1.55,15.24,28.26,34.55
98,8.98,1.76,11.24,21.97,36.32
99,12.33,1.36,11.3,24.99,51.75
100,12.48,1.54,15.58,29.59,18.78
101,11.74,1.6,12.41,25.76,38.44
102,12.24,1.62,19.63,33.49,48.03
103,13.25,1.61,8.21,23.06,30.26
104,14.77,1.6,10.3,26.66,32.79
105,12.67,1.58,6.5,20.75,44.14
106,13.38,1.21,7.2,21.8,27.05
107,14.32,1.53,7.94,23.79,40.85
108,13.34,1.54,21.77,36.64,42.41
109,11.96,1.74,5.63,19.33,37.9
110,13.65,1.59,6.25,21.49,39.03
111,11.86,1.5,7.74,21.09,47.88
112,12.03,1.33,12.1,25.46,30.53
113,13.8,1.38,19.01,34.19,42.65
114,13.2,1.25,8.88,23.32,51.37
115,13.21,1.69,11.16,26.06,49.82
116,12.34,1.45,13.62,27.41,45.48
117,9.46,1.49,6.19,17.14,40.33
118,12.84,1.5,13.01,27.35,33.34
119,15.26,1.53,4.8,21.59,41.65
120,13.61,1.55,2.77,17.93,43.5
121,12.64,1.78,6.54,20.96,40.57
122,14.14,1.58,5.86,21.59,43.61
123,13.26,1.39,4.96,19.62,40.54
124,12.51,1.56,17.76,31.82,37.36
125,13.39,1.3,7.54,22.22,36.71
126,13.53,1.38,14.3,29.21,40.19
127,13.12,1.37,12.91,27.4,38.61
128,12.78,1.48,34.38,48.64,39.46
129,14.64,1.6,8.6,24.85,55.61
130,12.75,1.7,21.46,35.91,51.95
131,12.11,1.64,8.57,22.31,36.85
132,14.29,1.34,6.55,22.18,34.71
133,15.39,1.47,5.48,22.33,47.22
134,13.67,1.49,8.09,23.24,50.65
135,14.29,1.42,11.26,26.97,29.74
136,12.37,1.44,11.05,24.87,42.33
137,11.16,1.64,14.13,26.94,37.92
138,14.13,1.56,7.41,23.09,43.59
139,13.84,1.3,6.06,21.2,46.49
140,13.11,1.42,7.91,22.44,38.7
141,14.52,1.59,11.86,27.96,48.62
142,13.49,1.57,10.76,25.82,48.46
143,12.97,1.71,16.34,31.02,37.94
144,12.61,1.58,16.76,30.95,36.86
145,14.95,1.41,6.49,22.85,34.8
146,12.31,1.67,14.01,27.99,40.62
147,14.46,1.34,4.53,20.33,47.91
148,13.59,1.39,19.6,34.58,43.24
149,13.12,1.48,15.54,30.14,52.22
150,12.59,1.44,11.92,25.95,34.61
151,13.22,1.39,5.54,20.15,46.41
152,13.92,1.67,4.59,20.18,35.1
153,15.06,1.27,15.48,31.81,48.51
154,12.65,1.61,9.19,23.45,35.04
155,11.75,1.54,13.47,26.76,38.17
156,13.32,1.73,7.9,22.95,43.94
157,13.87,1.54,10.07,25.48,40.34
158,12.33,1.36,15.02,28.71,40.2
159,13.25,1.58,3.46,18.29,42.32
160,13.27,1.47,14.07,28.82,49.12
161,15.67,1.51,1.99,19.17,51.38
162,10.83,1.45,9.74,22.02,46.75
163,13.92,1.66,4.73,20.31,49.67
164,13.8,1.68,4.12,19.6,43.8
165,11.1,1.54,13.54,26.18,35.41
166,12.25,1.51,4.36,18.12,37.71
167,13.2,1.75,5.63,20.58,46.44
168,14.8,1.53,14.56,30.88,40.27
169,13.1,1.44,5.53,20.07,51.58
170,13.97,1.55,7.21,22.73,26.33
171,12.32,1.59,9.02,22.94,30.27
172,12.68,1.36,16.98,31.01,30.92
173,13.35,1.71,15.85,30.91,29.08
174,13.77,1.14,29.35,44.25,30.28
175,12.33,1.46,24.34,38.14,55.69
176,13.66,1.44,4.98,20.07,40.66
177,12.86,1.42,12.92,27.21,46.83
178,12.79,1.62,5.47,19.88,40.62
179,12.48,1.51,27.03,41.02,39.13
180,12.43,1.43,21.02,34.88,37.07
181,12.71,1.63,6.02,20.36,53
182,13.16,1.32,10.85,25.33,41.8
183,15.23,1.61,5.43,22.26,54.1
184,13.5,1.38,6.19,21.07,52.96
185,12.75,1.6,7.87,22.21,38.08
186,12,1.34,5.64,18.98,47.29
187,12.76,1.35,3.87,17.98,41.21
188,12.62,1.58,11.74,25.94,35.25
189,12.75,1.59,10.83,25.17,45.23
190,15.93,1.57,6.31,23.81,38.87
191,13.63,1.54,7.41,22.58,29.78
192,13.1,1.54,6.43,21.07,26.09
193,9.88,1.42,33.69,45,50.15
194,13.34,1.56,18.55,33.45,34.18
195,13.24,1.64,15.1,29.98,47.23
196,10.48,1.63,8.25,20.35,46.73
197,12.97,1.36,4.25,18.58,43.39
198,11.04,1.57,12.75,25.36,40.47
199,15.03,1.37,3.41,19.8,38.72
200,10.47,1.44,8.83,20.73,48.6
201,15.1,1.42,8.91,25.43,54.62
202,14.29,1.38,6.61,22.28,45.75
203,12.55,1.58,6.09,20.21,42.72
204,13.11,1.6,9.16,23.87,35.41
205,13.23,1.43,13.3,27.95,45.37
206,13.46,1.53,3.1,18.09,48.09
207,13.3,1.35,14.28,28.93,54.99
208,13.31,1.67,8.32,23.3,44.39
209,13.23,1.42,12.17,26.82,38.43
210,13.79,1.64,5.62,21.05,44.89
211,11.47,1.55,11.96,24.98,36.15
212,13.51,1.43,10.91,25.85,44.19
213,14.14,1.47,7,22.61,43.66
214,12.56,1.46,15.78,29.8,36.49
215,12.51,1.46,11.17,25.13,46.99
216,12.4,1.4,14.05,27.85,30.34
217,14.34,1.49,6.89,22.71,45.57
218,13.25,1.38,10.35,24.98,41.67
219,13.12,1.25,8.98,23.34,38.15
220,15.25,1.55,14.09,30.89,36.51
221,12.74,1.68,7.94,22.36,33.79
222,14.22,1.58,6.11,21.9,47.1
223,16,1.21,6.88,24.09,49.7
224,12.77,1.43,13.8,28,53.76
225,13.27,1.74,5.95,20.96,36.55
226,11.63,1.61,15.96,29.2,41.46
227,12.96,1.47,14.88,29.3,60.55
228,11.84,1.58,13.19,26.61,44.32
229,12.8,1.45,9.13,23.38,46.38
230,11.33,1.52,15.34,28.19,43.48
231,13.68,1.29,7.17,22.14,40.03
232,15.08,1.45,3.39,19.92,45.28
233,13.68,1.63,7.26,22.57,55.03
234,13.74,1.52,14.41,29.68,38.79
235,12.83,1.46,10.85,25.13,46
236,12.02,1.45,12.64,26.11,46.96
237,13.89,1.49,6.22,21.6,41.39
238,12.76,1.46,11.46,25.68,34.74
239,12.44,1.62,2.96,17.01,39.92
240,13.31,1.6,2.89,17.8,35.62
241,13.75,1.75,15.71,31.21,38.79
242,12.34,1.42,12.89,26.65,38.41
243,12.25,1.47,10.33,24.05,41.4
244,13.01,1.45,3.74,18.2,44.51
245,13.42,1.72,15.9,31.04,46.9
246,14.25,1.6,5.52,21.37,51.29
247,13.46,1.39,3.9,18.76,33.36
248,13.91,1.52,10.22,25.66,41.51
249,13.43,1.15,6.45,21.03,45.76
250,12.64,1.47,2.92,17.02,46.06
251,11.89,1.48,16.24,29.61,41.85
252,12.69,1.87,14.27,28.83,40.68
253,12.45,1.53,16.89,30.87,40.67
254,13.39,1.66,13.14,28.19,42.93
255,13.66,1.44,10.55,25.65,48.48
256,13.32,1.36,4.6,19.28,38.39
257,14.54,1.39,5.11,21.05,44.72
258,12.57,1.61,14.51,28.69,45.51
259,14.12,1.39,2.82,18.34,40.38
260,15.09,1.5,8.16,24.75,55.08
261,13.66,1.66,6.78,22.09,42.85
262,14.08,1.51,5.39,20.98,43.18
263,12.49,1.22,9.09,22.81,36.01
264,12.03,1.57,9.27,22.88,35.4
265,13.12,1.67,8.61,23.4,46.24
266,13.49,1.3,16.68,31.47,38.61
267,14.5,1.33,8.8,24.64,34.25
268,13.31,1.47,7.81,22.6,32.53
269,12.63,1.65,7.75,22.03,44.19
270,14.4,1.4,3.61,19.4,44.67
271,13.35,1.31,13.47,28.13,60.81
272,10.72,1.27,10.82,22.81,41.55
273,14.25,1.47,9.55,25.27,43.3
274,12.98,1.57,9.28,23.84,29.95
275,14.93,1.49,17.07,33.48,44.37
276,11.9,1.32,21.17,34.39,31.21
277,13.8,1.37,14.57,29.74,47.87
278,12.52,1.38,10.46,24.35,51.55
279,10.48,1.39,21.84,33.7,45.09
280,13.26,1.49,7.98,22.73,39.08
281,14.9,1.48,11.55,27.94,42.49
282,14.62,1.41,6.42,22.45,51.03
283,13.27,1.45,8.79,23.51,40.88
284,13.2,1.45,5.14,19.79,51.71
285,13.32,1.35,20.64,35.31,42.54
286,10.27,1.33,7.83,19.43,38.74
287,15.06,1.42,3.73,20.21,51.71
288,12.78,1.58,8.87,23.22,48.12
289,11.99,1.32,13.43,26.74,42.52
290,13.19,1.29,13.76,28.24,41.03
291,12.41,1.53,12.12,26.06,42.94
292,14.12,1.36,10.54,26.02,43.31
293,11.71,1.37,2.81,15.89,44.06
294,12.55,1.56,16.22,30.33,43.03
295,11.83,1.46,14.86,28.15,47.25
296,15.41,1.49,3.92,20.82,38.31
297,11.95,1.33,7.36,20.64,31.81
298,12.97,1.41,5.38,19.76,40.27
299,12.29,1.69,3.18,17.17,30.03
300,14.47,1.47,5.57,21.52,43.06
301,12.33,1.37,10.14,23.84,44.22
302,13.07,1.54,7.33,21.94,47.15
303,12.93,1.48,9.18,23.59,39.85
304,12.14,1.79,6.9,20.84,39.41
305,12.84,1.81,11.01,25.66,44.72
306,14.19,1.31,7.73,23.23,36.83
307,14.65,1.6,15.67,31.92,39.74
308,11.91,1.62,20.59,34.12,43.18
309,14.61,1.56,8.98,25.15,44.32
310,9.44,1.4,9.53,20.37,48.05
311,12.58,1.51,9.93,24.02,54.63
312,11.25,1.34,11.62,24.21,45.05
313,13.95,1.2,13.2,28.35,36.26
314,15.19,1.56,9.18,25.93,38.94
315,12.43,1.33,10.37,24.13,38.17
316,12.31,1.48,5.8,19.6,37.85
317,14.54,1.41,4.37,20.32,49.67
318,12.41,1.3,7.64,21.36,41.99
319,13.53,1.38,7.16,22.08,40.81
320,13.59,1.33,10.33,25.25,55.91
321,14.04,1.46,8.45,23.96,38.09
322,12.39,1.38,7.83,21.59,45.71
323,13.3,1.5,7.1,21.9,33.21
324,14.13,1.55,8.2,23.87,43.9
325,14.82,1.19,14.68,30.69,37.12
326,12.51,1.71,12.32,26.54,45.33
327,12.78,1.5,7.77,22.05,38.13
328,10.17,1.42,3.85,15.44,30.8
329,11.36,1.58,18.89,31.83,34.22
330,12.88,1.6,6.55,21.03,41.44
331,11.68,1.74,13.7,27.12,48.37
332,12.09,1.29,4.9,18.28,42.41
333,14.83,1.43,4.27,20.53,44.39
334,13.03,1.43,2.79,17.25,29.97
335,14.71,1.47,13.75,29.92,32.56
336,13.37,1.49,3.77,18.63,24.26
337,14.32,1.33,6.47,22.12,50.38
338,14.01,1.44,4.01,19.46,43.11
339,13.75,1.4,12.02,27.17,34.17
340,11.91,1.61,6.39,19.9,38.38
341,11.47,1.46,9.81,22.74,38.89
342,13.57,1.78,7.07,22.42,45.02
343,12.91,1.61,6.86,21.39,51.19
344,15.26,1.58,5.13,21.97,50.19
345,13.15,1.57,10.09,24.81,37.06
346,14.31,1.42,8.77,24.5,32.23
347,15.57,1.14,9.03,25.74,34.03
348,11.4,1.52,13.99,26.91,44.61
349,12.98,1.63,5.51,20.12,54.72
350,15.63,1.53,18.53,35.69,49.68
351,14.05,1.37,14.9,30.32,26.82
352,12.75,1.38,12.84,26.97,29.48
353,14.01,1.62,28.07,43.7,52.41
354,14.2,1.59,5.76,21.55,36.96
355,12.67,1.39,18.24,32.29,36.55
356,12.09,1.59,9.35,23.03,35.07
357,14.02,1.43,5.47,20.92,51.68
358,14,1.45,5.18,20.63,40.07
359,13.86,1.53,8.14,23.54,38.95
360,10.33,1.6,7.13,19.06,41.75
361,12.05,1.62,8.41,22.09,49.94
362,14.04,1.44,15.17,30.65,48.12
363,14.25,1.34,5.58,21.17,47.78
364,14.49,1.24,3.27,19,42.77
365,15.93,1.39,2.99,20.31,46.31
366,14.76,1.42,11.94,28.12,40.21
367,12.69,1.6,7.2,21.49,41.2
368,11.77,1.45,4.98,18.2,45.9
369,13.18,1.5,19.74,34.42,33.34
370,13.75,1.54,4.57,19.87,46.25
371,13.4,1.53,6.87,21.8,41.76
372,11.96,1.53,17.5,30.99,43.48
373,12.14,1.53,8.8,22.47,47.39
374,13.55,1.56,6.45,21.57,39.24
375,11.85,1.26,14.32,27.43,43.94
376,12.83,1.23,13.12,27.18,48.87
377,12.31,1.64,6.95,20.9,41.74
378,14.54,1.51,6.27,22.31,41.72
379,15.03,1.32,8.32,24.68,49.6
380,12.02,1.74,6.38,20.13,45.7
381,13.2,1.48,9.45,24.13,41.37
382,11.81,1.66,12.29,25.75,45.4
383,14,1.57,22.26,37.84,37.27
384,12.71,1.35,18.19,32.24,43.63
385,13.19,1.53,6.97,21.69,41.29
386,13.01,1.52,10.14,24.67,38.29
387,12.64,1.77,8.11,22.52,38.41
388,12.84,1.56,24.3,38.71,39.94
389,13.88,1.46,7.97,23.31,44.08
390,12.59,1.47,13.94,28,32.08
391,12.44,1.4,8.59,22.44,39.08
392,14.44,1.63,6.97,23.04,31.07
393,11.79,1.45,16.64,29.89,42.81
394,12.3,1.71,11.01,25.01,42.05
395,12.34,1.56,6.36,20.26,41.44
396,13.77,1.21,7.97,22.95,48.67
397,14.47,1.47,5.46,21.4,33.27
398,13.93,1.32,9.1,24.34,42.73
399,13.19,1.53,5.52,20.24,39.42
400,13.38,1.51,9.32,24.22,48.17
401,12.44,1.22,15.32,28.98,43.56
402,13.93,1.53,9.39,24.84,37.51
403,11.4,1.47,5.99,18.86,43.43
404,13.32,1.55,7.16,22.03,42.15
405,16.24,1.47,2.41,20.12,45.87
406,11.72,1.68,18.79,32.19,37.76
407,13.03,1.31,7.59,21.93,29.23
408,12.2,1.39,9.07,22.66,35.56
409,13.43,1.42,3.35,18.2,42.92
410,11.63,1.62,8,21.25,46.91
411,12.76,1.42,20.11,34.29,32.93
412,14.17,1.49,5.79,21.46,46.54
413,13.41,1.45,7.07,21.93,52.56
414,11.49,1.45,19.52,32.46,50.76
415,15.28,1.55,4.36,21.19,45.18
416,13.08,1.58,2.9,17.57,27.69
417,14.32,1.36,3.8,19.48,44.31
418,12.24,1.44,7.29,20.97,42.97
419,13.8,1.32,12.98,28.11,41.56
420,12.03,1.37,5.45,18.85,59.86
421,12.13,1.29,12.01,25.42,35.24
422,13.32,1.31,9.3,23.93,40.78
423,12.98,1.37,6.22,20.57,42.55
424,13.19,1.48,14.19,28.86,33.5
425,14.35,1.8,4.07,20.21,44.52
426,13.08,1.71,4.13,18.93,37.4
427,15.25,1.57,3.89,20.7,41.83
428,14.56,1.49,2.98,19.03,39.79
429,12.97,1.75,4.51,19.23,42.56
430,12.35,1.34,8.34,22.02,45.48
431,12.68,1.3,5.91,19.88,30.35
432,14.47,1.68,6.14,22.28,44.23
433,11.27,1.35,8.3,20.92,41.1
434,10.42,1.6,8.25,20.26,28.82
435,13.74,1.46,4.71,19.91,41.8
436,13.23,1.52,24.69,39.44,32.92
437,12.23,1.65,23.39,37.27,49.37
438,13.24,1.51,7.97,22.72,38.19
439,12.83,1.46,8.48,22.78,35.78
440,12.5,1.42,8.12,22.04,43.05
441,13.76,1.61,4.8,20.17,34.07
442,11.88,1.57,12.36,25.81,31.68
443,14.37,1.28,6.64,22.3,65.81
444,13.1,1.37,27.95,42.42,37.02
445,13.74,1.54,4.76,20.03,37.82
446,11.31,1.62,1.91,14.83,36.47
447,13.76,1.22,11.56,26.54,41.12
448,14.28,1.55,10.6,26.43,54.82
449,12.21,1.35,7.21,20.77,48.55
450,13.5,1.67,4.58,19.75,45.44
451,14.22,1.47,8.69,24.38,46.05
452,11.59,1.3,6.31,19.19,51.78
453,13.54,1.52,7.32,22.38,35.57
454,13.47,1.48,22.79,37.74,36.93
455,12.24,1.3,6.68,20.22,40.35
456,15.02,1.75,7.87,24.64,43.95
457,12.48,1.62,8.69,22.79,44.26
458,14.13,1.49,12.54,28.16,33.97
459,14.29,1.6,11.42,27.31,33.55
460,12.75,1.57,7.33,21.65,46.35
461,13.24,1.42,5.79,20.45,40.45
462,12.59,1.41,9.43,23.44,42.1
463,14.88,1.48,11.63,27.98,33.98
464,13.58,1.56,4.43,19.56,37.69
465,13.89,1.55,3.38,18.81,46.28
466,13.24,1.56,3.58,18.38,34.36
467,13.32,1.3,13.71,28.34,34.76
468,12.98,1.43,14.21,28.62,47.76
469,13.14,1.26,13.59,28,41.87
470,12.57,1.52,6.28,20.38,45.22
471,12.51,1.72,9.57,23.8,32.76
472,14.12,1.38,6.28,21.78,39.87
473,12,1.42,26.29,39.7,39.24
474,13.33,1.51,7.13,21.98,53.24
475,11.75,1.68,9.68,23.1,44.67
476,13.02,1.62,17.38,32.02,37.09
477,13.05,1.48,5.67,20.19,55.38
478,12.59,1.47,8.86,22.92,36.07
479,13.96,1.54,19.15,34.65,38.24
480,13.12,1.57,6.01,20.71,44.06
481,15.1,1.5,13.28,29.88,36.33
482,13.11,1.57,5.22,19.9,38.99
483,12.98,1.46,15.25,29.69,42.26
484,11.22,1.37,9.93,22.53,29.06
485,13.38,1.57,19.46,34.41,56.87
486,11.78,1.24,23.95,36.98,42.9
487,12.96,1.54,12.64,27.14,32.1
488,11.51,1.43,14.36,27.3,44.91
489,11.67,1.44,23.9,37.02,44.2
490,12.49,1.58,5.54,19.61,51.28
491,14.16,1.46,9.43,25.05,37.3
492,12.86,1.12,11.02,25,38.86
493,12.37,1.42,14.59,28.38,35.4
494,12.6,1.33,9.37,23.31,32.28
495,11.86,1.5,11.51,24.86,54.15
496,12.5,1.31,16.71,30.52,37.14
497,14.35,1.54,20.79,36.68,33.64
498,14.05,1.4,23.15,38.59,39.39
499,14.5,1.4,3.44,19.34,40.05
500,10.91,1.38,11.4,23.7,37.64
501,10.5,1.5,19.88,31.87,46.34
502,12.73,1.27,10.06,24.05,55.02
503,13.48,1.71,33.71,48.91,42.88
504,15.27,1.34,11.53,28.14,43.76
505,10.71,1.2,16.5,28.41,39.73
506,12.5,1.45,7.77,21.71,33.83
507,10.34,1.25,42.18,53.77,38.04
508,13.27,1.55,6.9,21.72,29.35
509,13.33,1.44,11.24,26.01,56.54
510,12.4,1.32,8.64,22.36,41.76
511,12.33,1.72,16.34,30.39,34.09
512,12.39,1.45,25.8,39.63,44.65
513,13.37,1.64,30.88,45.89,38.64
514,12.74,1.38,2.73,16.85,46.4
515,12.34,1.28,22.3,35.91,46.42
516,11.36,1.47,14.01,26.84,47.26
517,12.89,1.56,10.53,24.98,29.99
518,10.61,1.27,4.89,16.76,43.28
519,13.88,1.64,3.89,19.42,42.79
520,12.62,1.5,9.12,23.25,46.27
521,13.49,1.5,7.25,22.24,51.69
522,12.9,1.4,22.64,36.95,56.25
523,12.83,1.45,6.88,21.15,31.74
524,13.03,1.38,12.88,27.3,41.2
525,12.19,1.46,35.2,48.85,35.58
526,14.24,1.41,5.18,20.83,30.06
527,9.93,1.29,8.52,19.74,49.85
528,11.52,1.45,16.54,29.51,49.76
529,14.35,1.45,11.76,27.56,42.55
530,14.03,1.54,11.08,26.65,40.33
531,11.46,1.62,6.57,19.66,49.99
532,13.34,1.47,6.11,20.92,51.01
533,14.51,1.47,12.11,28.1,41.5
534,12.39,1.47,5.26,19.12,24.14
535,12.84,1.37,14.32,28.53,47.62
536,14.3,1.52,7.84,23.66,27.16
537,13.39,1.48,13.83,28.71,46.55
538,13.66,1.66,1.99,17.31,38.77
539,11.97,1.65,11.33,24.95,33.91
540,15.86,1.56,6.14,23.56,47.09
541,15.93,1.33,7.43,24.69,39.53
542,12.82,1.69,11.18,25.68,33.31
543,11.65,1.36,8.36,21.37,36.43
544,12.24,1.43,4.31,17.98,35.38
545,13.76,1.41,5.4,20.57,42.96
546,12.92,1.38,11.9,26.2,35.79
547,13.61,1.33,10.43,25.37,32.45
548,13.14,1.36,9.8,24.29,38.58
549,11.64,1.42,13.27,26.33,40.29
550,13.36,1.63,8.25,23.24,38.89
551,14.05,1.63,9.73,25.41,37.05
552,14.83,1.4,31.98,48.2,42.03
553,12.81,1.49,6.86,21.17,44.18
554,12.46,1.65,11.61,25.71,44.87
555,15.21,1.41,5.35,21.97,46.48
556,13.79,1.47,7.18,22.45,50.36
557,12.05,1.39,8.78,22.22,43.58
558,13.89,1.18,6.25,21.32,33.99
559,14.59,1.57,7.47,23.63,30.33
560,12.42,1.54,15.77,29.73,42.16
561,14.13,1.86,13.24,29.23,44.4
562,13.87,1.59,10.36,25.81,39.18
563,12.1,1.6,13.71,27.4,36.54
564,14.08,1.2,6.8,22.09,44.32
565,12.55,1.62,2.83,16.99,38.39
566,12.39,1.82,2.96,17.17,35.5
567,13.43,1.56,8.5,23.49,38.79
568,14.34,1.49,2.92,18.75,37.18
569,13.93,1.3,6.63,21.86,45.44
570,14.41,1.55,8.73,24.69,42.29
571,12.3,1.32,5.4,19.02,35.24
572,14.51,1.43,5.16,21.11,38.71
573,12.68,1.69,12.18,26.55,42.29
574,12.66,1.56,7.84,22.06,47.61
575,11.51,1.3,13.19,26,40.97
576,13.89,1.79,6.87,22.55,46.2
577,11.75,1.52,16.2,29.47,46.15
578,13.96,1.61,6.78,22.35,49.95
579,14.02,1.38,7.23,22.63,46.9
580,13.34,1.59,5.43,20.36,42.55
581,13.32,1.37,7.4,22.09,46.53
582,13.89,1.53,10.69,26.12,46.13
583,13.22,1.4,8.94,23.57,46.49
584,11.58,1.54,19.86,32.98,38.91
585,11.83,1.47,11.73,25.03,46.09
586,12.53,1.57,6.38,20.49,31.58
587,11.74,1.52,3.01,16.28,34.38
588,13.43,1.55,5.59,20.57,49.78
589,12.21,1.69,15.53,29.43,34.73
590,13.96,1.45,3.29,18.7,35.28
591,10.4,1.61,14.32,26.34,47.21
592,11.44,1.57,7.57,20.58,37.39
593,13.51,1.42,9.26,24.19,31.93
594,13.23,1.31,7.07,21.6,61.83
595,12.92,1.37,11.42,25.71,50.16
596,14.47,1.61,7.55,23.63,43.77
597,16.11,1.42,8.95,26.47,46.85
598,15.28,1.62,4.33,21.23,55.38
599,12.28,1.55,11.31,25.14,30.85
600,12.05,1.5,2.07,15.63,47.9
601,12.3,1.66,9.41,23.37,56.56
602,13.68,1.4,10.04,25.13,42.54
603,14.19,1.68,6.17,22.04,37.59
604,12.74,1.83,8.65,23.23,56.69
605,13.52,1.58,9.66,24.76,47.53
606,12.34,1.57,15.92,29.83,37.32
607,11.46,1.51,17.43,30.4,38.39
608,13.49,1.51,13.44,28.44,42.59
609,13.14,1.34,5.33,19.81,37.67
610,13.23,1.87,7.96,23.05,49.37
611,13.03,1.57,6.84,21.44,44.5
612,13.68,1.59,15.07,30.34,38.12
613,14.46,1.31,5.12,20.9,51.43
614,14.32,1.85,6.52,22.68,40.79
615,12.36,1.3,11.19,24.85,32.98
616,13.01,1.48,4.92,19.41,47.55
617,15.22,1.69,5.51,22.42,35.51
618,15.83,1.44,5.46,22.73,56.41
619,12.36,1.54,10.2,24.09,47.46
620,13.63,1.4,12.12,27.15,50.21
621,13.51,1.38,6.65,21.53,35.99
622,11.24,1.57,14.75,27.56,45.8
623,10.74,1.62,24.14,36.5,39.9
624,12.52,1.64,15.11,29.27,44.32
625,11.7,1.54,8.97,22.21,54.02
626,10.35,1.55,11.08,22.98,49.92
627,12.49,1.59,11.87,25.95,27.03
628,13.11,1.7,15.71,30.53,35.87
629,14.23,1.68,4.99,20.9,31.15
630,15.48,1.49,3.73,20.7,46.01
631,12.39,1.54,15.5,29.43,37.8
632,14.91,1.42,8.25,24.59,38.62
633,12.61,1.4,9.66,23.67,48.67
634,11.89,1.43,17.79,31.11,39.96
